col_date,col_heure,col_station,col_polluant,col_valeur,col_unite,col_indice_qualite,col_latitude,col_longitude
2024-01-14 00:00:00,1.63,Gare du Nord 5,NO2,35.72,µg/m³,8.08,48.481822,-0.821414
2024-03-08 00:00:00,2.55,Matabiau 8,SO2,58.82,µg/m³,8.26,46.385581,1.80518
2024-07-15 00:00:00,3.29,Gare de l'Est 2,NO2,30.68,µg/m³,6.04,45.052289,-0.597732
2024-05-09 00:00:00,6.11,Matabiau 1,O3,60.1,µg/m³,8.63,47.086001,0.727864
2024-10-12 00:00:00,4.27,Saint-Jean 1,PM10,84.15,µg/m³,4.56,49.524149,2.762905
2024-11-17 00:00:00,3.7,Gare de l'Est 2,O3,42.87,µg/m³,7.18,50.455035,3.335008
2024-05-29 00:00:00,2.97,Matabiau 6,SO2,69.61,µg/m³,5.07,51.157152,0.05017
2024-02-06 00:00:00,1.98,Saint-Charles 7,PM10,39.17,µg/m³,2.62,48.761062,-0.966754
2024-09-27 00:00:00,5.62,Montparnasse 9,NO2,15.73,µg/m³,8.24,49.900961,-1.300755
2024-02-08 00:00:00,7.11,Gare de Lyon 5,PM2.5,73.28,µg/m³,5.33,51.739481,5.54277
2024-12-02 00:00:00,5.22,Haussmann Saint-Lazare 9,O3,14.16,µg/m³,1.57,52.011975,3.093685
2024-08-12 00:00:00,6.14,Gare de Lyon 4,PM2.5,80.61,µg/m³,5.63,49.87241,5.155728
2024-10-26 00:00:00,3.12,Gare de Lyon 4,O3,50.97,µg/m³,8.78,44.937963,-0.365416
2024-07-18 00:00:00,1.74,Part-Dieu 7,SO2,20.98,µg/m³,8.63,52.738732,-0.258033
2024-03-01 00:00:00,2.58,Gare de l'Est 9,SO2,55.92,µg/m³,6.77,51.920841,3.936339
2024-03-02 00:00:00,3.1,Saint-Jean 1,SO2,11.75,µg/m³,4.75,49.984831,2.165856
2024-01-30 00:00:00,6.15,Saint-Jean 6,PM10,14.39,µg/m³,3.14,51.097659,0.31689
2024-07-21 00:00:00,6.73,Gare du Nord 6,NO2,32.78,µg/m³,1.88,48.567702,0.986308
2024-08-05 00:00:00,8.61,Gare du Nord 7,PM2.5,31.41,µg/m³,1.59,49.683529,1.508627
2024-03-29 00:00:00,4.56,Saint-Jean 8,SO2,62.55,µg/m³,4.9,45.894132,-0.504365
2024-01-01 00:00:00,6.68,Saint-Charles 4,SO2,57.06,µg/m³,5.98,50.904488,4.337302
2024-03-12 00:00:00,8.51,Saint-Charles 3,CO,51.91,µg/m³,1.72,46.470487,1.682502
2024-07-28 00:00:00,8.03,Matabiau 4,SO2,51.56,µg/m³,3.95,47.128514,-1.225521
2024-04-13 00:00:00,2.83,Gare de Lyon 5,PM10,29.36,µg/m³,4.95,49.166166,-0.05649
2024-09-05 00:00:00,1.97,Saint-Jean 8,PM10,32.14,µg/m³,1.24,45.208757,4.639715
2024-03-18 00:00:00,6.04,Part-Dieu 6,SO2,39.13,µg/m³,8.09,49.127164,2.960256
2024-11-04 00:00:00,4.54,Part-Dieu 5,PM2.5,43.85,µg/m³,2.87,49.215598,0.055485
2024-09-10 00:00:00,8.15,Gare de l'Est 3,SO2,73.37,µg/m³,6.2,52.607462,-0.179912
2024-05-01 00:00:00,5.12,Gare de Lyon 6,SO2,4.3,µg/m³,1.27,52.647893,-0.322986
2024-12-10 00:00:00,2.35,Saint-Jean 7,PM10,31.65,µg/m³,2.92,52.757881,-0.786992
2024-09-14 00:00:00,5.24,Gare du Nord 6,CO,33.15,µg/m³,4.59,45.495283,6.272314
2024-05-19 00:00:00,6.9,Part-Dieu 7,NO2,56.63,µg/m³,2.73,50.035555,1.672896
2024-08-12 00:00:00,4.08,Gare de Lyon 6,O3,68.03,µg/m³,2.72,52.585944,6.029016
2024-12-02 00:00:00,5.64,Haussmann Saint-Lazare 2,CO,66.99,µg/m³,4.17,52.197569,2.780125
2024-01-09 00:00:00,7.38,Gare de l'Est 2,NO2,7.99,µg/m³,7.28,47.186336,-1.227797
2024-12-02 00:00:00,2.29,Gare de Lyon 7,PM10,70.44,µg/m³,7.6,46.794055,3.888179
2024-05-23 00:00:00,1.3,Montparnasse 6,PM10,18.12,µg/m³,3.58,46.604031,4.018994
2024-01-14 00:00:00,5.33,Gare de l'Est 4,PM2.5,61.37,µg/m³,3.1,52.11331,-1.077098
2024-02-21 00:00:00,4.21,Saint-Jean 3,CO,74.01,µg/m³,1.5,52.604113,0.025496
2024-03-18 00:00:00,6.84,Saint-Charles 6,PM2.5,59.29,µg/m³,2.86,47.917328,2.143614
2024-11-02 00:00:00,6.31,Gare du Nord 1,NO2,4.54,µg/m³,7.76,49.683173,0.895223
2024-12-19 00:00:00,4.58,Saint-Charles 6,O3,29.98,µg/m³,1.58,51.083725,0.9564
2024-01-09 00:00:00,4.62,Part-Dieu 6,PM10,57.6,µg/m³,5.26,47.470118,1.891428
2024-05-03 00:00:00,8.22,Gare de Lyon 6,O3,69.24,µg/m³,2.91,49.334869,-0.750145
2024-02-29 00:00:00,4.19,Part-Dieu 9,O3,18.74,µg/m³,6.99,49.105022,-0.088041
2024-09-08 00:00:00,3.22,Gare de l'Est 5,SO2,83.7,µg/m³,5.19,51.733472,2.078063
2024-09-06 00:00:00,6.77,Saint-Jean 6,PM10,84.7,µg/m³,5.04,51.388416,3.2077
2024-08-08 00:00:00,8.16,Haussmann Saint-Lazare 2,PM2.5,55.45,µg/m³,8.41,50.46463,3.517577
2024-01-30 00:00:00,2.43,Gare du Nord 3,O3,29.38,µg/m³,6.4,50.598423,3.508893
2024-05-26 00:00:00,6.72,Matabiau 3,PM10,67.33,µg/m³,2.43,47.101592,5.65075
2024-09-11 00:00:00,7.6,Gare de Lyon 6,PM10,51.04,µg/m³,6.51,48.196404,2.067334
2024-01-02 00:00:00,5.88,Gare du Nord 7,PM10,71.06,µg/m³,6.05,50.972511,1.982383
2024-09-18 00:00:00,2.78,Part-Dieu 6,PM2.5,20.75,µg/m³,1.23,45.717222,1.40194
2024-01-19 00:00:00,2.73,Matabiau 3,CO,81.83,µg/m³,6.42,49.112883,4.973485
2024-05-20 00:00:00,2.09,Haussmann Saint-Lazare 5,PM2.5,82.28,µg/m³,3.12,48.92038,2.863676
2024-06-08 00:00:00,4.55,Montparnasse 1,O3,55.21,µg/m³,7.28,46.127269,-0.848374
2024-12-06 00:00:00,4.82,Matabiau 6,O3,11.01,µg/m³,4.96,47.315298,0.952107
2024-03-17 00:00:00,8.02,Gare de l'Est 5,O3,66.58,µg/m³,6.36,47.620783,4.703015
2024-11-26 00:00:00,4.69,Saint-Charles 3,O3,41.27,µg/m³,3.5,50.520613,3.886675
2024-09-17 00:00:00,4.19,Gare de l'Est 1,NO2,57.69,µg/m³,8.57,47.764412,5.983101
2024-07-18 00:00:00,2.86,Saint-Jean 3,PM2.5,50.25,µg/m³,4.48,47.580823,2.286003
2024-12-02 00:00:00,7.26,Gare de Lyon 3,PM2.5,49.82,µg/m³,7.38,45.625255,-0.30156
2024-06-16 00:00:00,3.19,Haussmann Saint-Lazare 1,O3,60.82,µg/m³,5.07,52.563289,-0.056538
2024-01-10 00:00:00,8.64,Gare de l'Est 2,O3,54.48,µg/m³,2.63,45.147638,2.308907
2024-08-21 00:00:00,3.95,Haussmann Saint-Lazare 8,PM2.5,45.09,µg/m³,5.83,47.8972,2.217475
2024-09-29 00:00:00,7.69,Matabiau 3,PM2.5,33.24,µg/m³,4.09,50.754008,4.36954
2024-03-30 00:00:00,1.94,Gare du Nord 3,O3,43.9,µg/m³,3.29,52.418033,1.606434
2024-09-09 00:00:00,5.83,Montparnasse 3,O3,73.88,µg/m³,2.21,47.138885,3.122895
2024-06-29 00:00:00,4.06,Saint-Jean 4,SO2,6.01,µg/m³,6.79,51.05167,3.114852
2024-04-30 00:00:00,2.52,Gare de l'Est 5,SO2,61.27,µg/m³,4.32,50.310518,4.593936
2024-08-01 00:00:00,3.04,Haussmann Saint-Lazare 3,NO2,38.78,µg/m³,3.66,50.428696,1.151402
2024-05-28 00:00:00,2.47,Montparnasse 5,O3,12.41,µg/m³,3.84,51.525474,5.250148
2024-02-06 00:00:00,8.52,Gare de l'Est 9,NO2,23.5,µg/m³,8.51,46.909105,3.489538
2024-09-23 00:00:00,2.02,Gare de Lyon 3,CO,2.24,µg/m³,8.05,48.207272,2.54044
2024-09-30 00:00:00,7.67,Haussmann Saint-Lazare 8,O3,50.28,µg/m³,7.18,46.516209,4.891261
2024-09-25 00:00:00,4.57,Gare du Nord 1,SO2,7.85,µg/m³,8.28,46.480149,4.434834
2024-09-16 00:00:00,4.39,Part-Dieu 4,PM2.5,58.09,µg/m³,2.45,49.198348,4.750809
2024-11-04 00:00:00,7.65,Saint-Jean 9,O3,27.17,µg/m³,8.2,45.969667,1.722503
2024-12-17 00:00:00,1.61,Montparnasse 4,PM2.5,82.27,µg/m³,2.63,46.46384,0.080471
2024-02-23 00:00:00,3.65,Gare du Nord 7,SO2,24.77,µg/m³,8.38,48.945174,3.131764
2024-03-29 00:00:00,2.3,Saint-Jean 8,PM10,3.56,µg/m³,8.29,48.220619,0.267275
2024-12-08 00:00:00,4.44,Saint-Jean 4,O3,52.65,µg/m³,3.08,51.476466,2.170378
2024-02-22 00:00:00,8.41,Haussmann Saint-Lazare 1,CO,77.15,µg/m³,4.56,46.71679,0.520067
2024-07-15 00:00:00,4.64,Part-Dieu 2,NO2,43.18,µg/m³,5.94,48.54543,-0.948011
2024-11-16 00:00:00,8.19,Haussmann Saint-Lazare 8,SO2,55.42,µg/m³,4.76,48.366439,0.814858
2024-11-25 00:00:00,6.11,Gare de Lyon 5,PM10,18.69,µg/m³,4.08,51.672839,0.53764
2024-03-26 00:00:00,8.58,Gare de l'Est 8,CO,67.16,µg/m³,7.78,49.200606,0.210325
2024-09-29 00:00:00,5.84,Saint-Jean 5,PM10,21.01,µg/m³,1.98,50.581935,-0.091646
2024-11-28 00:00:00,1.74,Saint-Jean 4,SO2,75.74,µg/m³,6.12,50.407648,4.767107
2024-07-29 00:00:00,7.58,Gare de l'Est 9,SO2,53.66,µg/m³,7.88,46.769609,-0.420725
2024-09-06 00:00:00,8.31,Montparnasse 3,O3,2.51,µg/m³,8.54,48.592936,4.51978
2024-09-25 00:00:00,8.17,Gare de Lyon 9,PM10,68.69,µg/m³,6.03,47.097494,-1.066068
2024-12-04 00:00:00,5.73,Saint-Charles 7,O3,28.3,µg/m³,6.11,47.429809,3.763379
2024-09-07 00:00:00,3.99,Gare de Lyon 7,NO2,58.57,µg/m³,4.27,50.363197,-0.033933
2024-06-19 00:00:00,1.38,Gare de l'Est 6,CO,8.2,µg/m³,6.01,48.470738,0.018094
2024-05-12 00:00:00,7.55,Part-Dieu 8,CO,70.48,µg/m³,4.34,51.74223,1.013386
2024-07-11 00:00:00,3.26,Gare du Nord 6,SO2,57.82,µg/m³,5.78,49.67231,3.837651
2024-04-24 00:00:00,7.23,Matabiau 3,SO2,26.25,µg/m³,5.25,50.416261,6.080805
2024-02-07 00:00:00,4.9,Gare du Nord 5,PM10,9.95,µg/m³,6.6,48.730399,2.428986
2024-03-29 00:00:00,6.76,Matabiau 1,CO,59.31,µg/m³,2.89,48.683754,3.583739
2024-11-29 00:00:00,4.57,Gare de l'Est 5,PM2.5,81.73,µg/m³,5.4,51.110453,2.084227
2024-01-15 00:00:00,1.32,Haussmann Saint-Lazare 8,CO,35.45,µg/m³,5.46,52.067841,2.58241
2024-04-21 00:00:00,7.89,Part-Dieu 1,PM2.5,84.79,µg/m³,3.41,45.41355,0.482997
2024-08-05 00:00:00,6.58,Part-Dieu 6,O3,66.58,µg/m³,1.36,47.301983,4.098398
2024-05-11 00:00:00,4.52,Gare de l'Est 5,PM2.5,71.57,µg/m³,6.48,48.729856,6.277573
2024-11-24 00:00:00,8.15,Matabiau 9,SO2,25.56,µg/m³,7.64,51.766165,4.979069
2024-03-26 00:00:00,7.03,Saint-Charles 8,CO,23.58,µg/m³,5.36,52.160016,4.41448
2024-04-03 00:00:00,7.71,Saint-Charles 2,PM2.5,72.96,µg/m³,5.59,47.457449,1.384795
2024-11-08 00:00:00,5.64,Gare de Lyon 2,CO,8.77,µg/m³,3.4,49.494105,3.288086
2024-12-03 00:00:00,6.3,Saint-Jean 9,O3,41.59,µg/m³,3.95,49.830279,-1.240431
2024-07-14 00:00:00,2.0,Montparnasse 6,SO2,74.43,µg/m³,6.82,51.03401,2.781763
2024-06-25 00:00:00,7.86,Gare de l'Est 5,NO2,31.17,µg/m³,6.03,47.488157,0.951291
2024-08-17 00:00:00,2.55,Haussmann Saint-Lazare 4,PM10,82.52,µg/m³,3.35,51.98051,5.614748
2024-04-01 00:00:00,6.87,Saint-Jean 7,PM2.5,54.58,µg/m³,5.48,51.437803,4.0133
2024-07-10 00:00:00,6.45,Gare de Lyon 8,CO,60.83,µg/m³,1.51,45.430566,-1.502044
2024-09-07 00:00:00,4.93,Gare de l'Est 7,SO2,36.82,µg/m³,7.49,50.314063,5.592707
2024-01-27 00:00:00,1.41,Gare du Nord 4,NO2,63.87,µg/m³,3.52,50.438267,0.024
2024-05-17 00:00:00,1.49,Matabiau 1,PM10,37.17,µg/m³,3.59,52.239446,-1.598266
2024-04-14 00:00:00,1.37,Saint-Charles 2,NO2,34.13,µg/m³,5.44,46.72435,4.98406
2024-04-15 00:00:00,6.15,Haussmann Saint-Lazare 1,PM2.5,29.88,µg/m³,6.67,51.359546,2.538827
2024-12-20 00:00:00,3.66,Haussmann Saint-Lazare 8,SO2,72.35,µg/m³,4.41,48.806975,4.715179
2024-09-30 00:00:00,5.94,Matabiau 1,PM10,20.14,µg/m³,4.32,49.979767,1.134642
2024-09-11 00:00:00,6.05,Gare de l'Est 7,PM2.5,57.34,µg/m³,7.9,52.614848,5.664712
2024-04-18 00:00:00,8.53,Saint-Charles 8,O3,82.47,µg/m³,5.99,48.441374,-0.385396
2024-07-12 00:00:00,2.47,Gare du Nord 9,PM10,82.0,µg/m³,4.39,46.556495,4.698788
2024-05-17 00:00:00,7.14,Saint-Charles 7,PM10,69.3,µg/m³,6.37,52.497222,1.461542
2024-02-21 00:00:00,3.49,Gare de l'Est 4,CO,15.52,µg/m³,4.73,46.023359,2.551415
2024-11-16 00:00:00,6.66,Gare de Lyon 5,PM10,76.24,µg/m³,8.53,45.815481,-0.739242
2024-03-15 00:00:00,1.8,Matabiau 4,O3,73.91,µg/m³,6.24,47.816994,2.487917
2024-07-10 00:00:00,1.88,Gare de l'Est 9,NO2,38.34,µg/m³,6.5,51.042865,2.413157
2024-02-20 00:00:00,6.17,Gare du Nord 4,O3,82.56,µg/m³,2.61,45.261523,1.532275
2024-04-23 00:00:00,8.31,Gare de l'Est 4,O3,4.01,µg/m³,1.71,51.899362,0.346734
2024-01-18 00:00:00,5.2,Gare du Nord 5,CO,49.14,µg/m³,6.89,49.820893,5.94477
2024-12-10 00:00:00,3.67,Montparnasse 2,PM10,69.23,µg/m³,1.22,49.940636,4.200175
2024-01-08 00:00:00,2.64,Matabiau 9,NO2,71.75,µg/m³,5.87,46.456337,-1.505001
2024-08-30 00:00:00,3.12,Montparnasse 1,O3,43.22,µg/m³,5.28,51.065221,0.12001
2024-01-26 00:00:00,6.39,Gare de l'Est 5,CO,66.79,µg/m³,6.88,45.461487,4.029535
2024-12-16 00:00:00,5.94,Matabiau 8,NO2,30.78,µg/m³,7.6,51.098433,3.596083
2024-04-28 00:00:00,4.9,Montparnasse 1,NO2,29.17,µg/m³,6.44,46.673113,1.528138
2024-09-26 00:00:00,2.59,Gare du Nord 7,PM10,29.37,µg/m³,7.37,46.660503,-0.493059
2024-10-02 00:00:00,5.78,Matabiau 5,O3,68.62,µg/m³,4.99,51.422567,1.520798
2024-11-03 00:00:00,7.4,Part-Dieu 8,CO,22.17,µg/m³,5.42,45.848092,2.44382
2024-04-13 00:00:00,5.63,Montparnasse 5,SO2,10.55,µg/m³,7.61,51.655532,5.799349
2024-07-19 00:00:00,3.19,Haussmann Saint-Lazare 7,PM2.5,4.57,µg/m³,1.98,48.072365,1.505571
2024-05-20 00:00:00,7.75,Matabiau 9,O3,37.63,µg/m³,3.01,46.130051,2.107822
2024-03-28 00:00:00,8.14,Gare de Lyon 7,PM2.5,73.9,µg/m³,3.05,46.613002,1.086824
2024-01-09 00:00:00,6.29,Gare de l'Est 8,CO,80.62,µg/m³,2.52,45.53066,2.032998
2024-09-13 00:00:00,2.19,Gare de l'Est 5,CO,83.28,µg/m³,4.97,44.931623,4.424413
2024-08-15 00:00:00,7.04,Montparnasse 3,CO,67.38,µg/m³,4.45,47.929361,2.380046
2024-06-11 00:00:00,5.2,Gare de Lyon 9,PM2.5,38.03,µg/m³,8.72,48.025339,2.808484
2024-02-28 00:00:00,4.01,Gare de Lyon 4,O3,78.24,µg/m³,1.85,51.279785,2.857333
2024-02-25 00:00:00,6.51,Gare de Lyon 5,PM10,7.61,µg/m³,4.25,48.523407,4.217471
2024-12-24 00:00:00,2.21,Part-Dieu 1,NO2,28.0,µg/m³,1.98,50.081759,4.488048
2024-05-20 00:00:00,5.52,Saint-Jean 8,O3,2.8,µg/m³,6.96,50.507353,4.102168
2024-08-04 00:00:00,5.2,Gare de l'Est 7,O3,23.37,µg/m³,7.55,47.336889,1.631543
2024-06-25 00:00:00,5.48,Haussmann Saint-Lazare 1,PM10,83.21,µg/m³,3.61,46.642378,-0.784726
2024-06-01 00:00:00,6.56,Saint-Charles 8,NO2,72.43,µg/m³,7.21,49.590975,3.49611
2024-11-04 00:00:00,2.34,Gare de l'Est 1,PM2.5,34.44,µg/m³,8.35,44.92651,0.647892
2024-05-05 00:00:00,6.71,Gare de l'Est 6,O3,9.3,µg/m³,7.96,46.627162,0.316134
2024-11-05 00:00:00,6.82,Saint-Jean 3,PM10,37.06,µg/m³,2.91,48.496265,5.393354
2024-05-17 00:00:00,8.62,Part-Dieu 3,O3,41.47,µg/m³,5.45,51.014697,0.260615
2024-02-07 00:00:00,4.59,Saint-Jean 5,PM10,16.81,µg/m³,8.73,51.271739,5.01605
2024-05-05 00:00:00,4.58,Montparnasse 9,O3,84.43,µg/m³,2.34,46.659924,-0.776205
2024-11-23 00:00:00,8.54,Gare de l'Est 6,O3,32.79,µg/m³,7.11,45.840518,5.459638
2024-09-16 00:00:00,6.27,Montparnasse 6,PM2.5,22.61,µg/m³,8.65,46.298386,-0.304902
2024-02-07 00:00:00,5.74,Saint-Jean 9,SO2,10.26,µg/m³,6.41,46.081787,4.710303
2024-04-30 00:00:00,8.78,Saint-Charles 4,NO2,50.89,µg/m³,8.28,49.584619,1.817913
2024-02-06 00:00:00,2.13,Matabiau 2,O3,70.89,µg/m³,2.67,48.877647,1.085363
2024-03-02 00:00:00,3.43,Gare du Nord 4,O3,2.24,µg/m³,4.31,50.763158,-0.766096
2024-02-27 00:00:00,8.65,Gare du Nord 7,PM2.5,12.86,µg/m³,6.26,51.04221,1.406285
2024-12-08 00:00:00,1.74,Part-Dieu 4,O3,34.67,µg/m³,2.56,50.545417,-0.20961
2024-01-15 00:00:00,7.46,Gare du Nord 5,PM2.5,58.84,µg/m³,6.99,49.324977,3.144772
2024-12-23 00:00:00,7.44,Matabiau 4,PM10,23.61,µg/m³,1.28,48.414149,4.341921
2024-04-06 00:00:00,1.29,Matabiau 1,PM2.5,40.89,µg/m³,6.07,52.149199,-0.329348
2024-05-13 00:00:00,2.87,Saint-Jean 6,CO,4.6,µg/m³,6.88,47.03747,3.056102
2024-03-04 00:00:00,5.02,Part-Dieu 3,SO2,11.28,µg/m³,8.57,50.878821,-1.456935
2024-04-15 00:00:00,1.95,Gare de l'Est 3,CO,37.27,µg/m³,4.16,51.590228,2.658182
2024-03-11 00:00:00,2.42,Saint-Charles 7,NO2,47.51,µg/m³,6.87,51.01438,0.394878
2024-03-11 00:00:00,5.67,Gare de l'Est 8,PM2.5,25.9,µg/m³,2.92,51.597834,-1.552919
2024-05-14 00:00:00,8.52,Saint-Jean 5,SO2,57.9,µg/m³,6.79,49.802896,5.088391
2024-07-05 00:00:00,5.01,Part-Dieu 2,NO2,54.41,µg/m³,5.48,46.705328,-0.739515
2024-01-03 00:00:00,7.24,Gare de Lyon 4,O3,42.22,µg/m³,2.14,45.85614,2.463639
2024-01-03 00:00:00,1.91,Gare du Nord 5,PM2.5,33.92,µg/m³,4.65,49.589451,2.876688
2024-12-21 00:00:00,5.19,Saint-Jean 9,PM2.5,15.21,µg/m³,3.4,46.014533,4.433745
2024-07-07 00:00:00,5.41,Saint-Charles 7,NO2,25.04,µg/m³,5.38,51.44164,-0.13757
2024-04-25 00:00:00,2.69,Matabiau 6,NO2,31.12,µg/m³,4.5,52.005188,0.689897
2024-04-05 00:00:00,3.42,Saint-Charles 9,O3,6.71,µg/m³,6.37,46.21031,4.260947
2024-11-16 00:00:00,6.06,Gare de Lyon 3,PM2.5,48.86,µg/m³,3.52,48.924658,-0.738919
2024-02-22 00:00:00,7.83,Gare de Lyon 5,CO,38.37,µg/m³,8.56,46.257541,4.482227
2024-01-10 00:00:00,2.12,Gare du Nord 9,CO,42.97,µg/m³,7.81,52.501899,2.544366
2024-09-03 00:00:00,2.84,Montparnasse 6,CO,28.33,µg/m³,4.53,50.59802,0.857999
2024-09-06 00:00:00,7.28,Matabiau 1,CO,73.58,µg/m³,7.48,47.119734,-1.093747
2024-03-14 00:00:00,1.49,Haussmann Saint-Lazare 5,CO,71.79,µg/m³,8.49,48.47157,5.901896
2024-10-12 00:00:00,7.74,Matabiau 1,CO,70.6,µg/m³,6.82,50.189714,1.203432
2024-08-19 00:00:00,2.86,Part-Dieu 6,CO,39.32,µg/m³,3.24,48.241399,5.351431
2024-12-04 00:00:00,1.45,Saint-Jean 4,NO2,81.82,µg/m³,5.15,45.001577,2.690542
2024-10-12 00:00:00,8.43,Gare du Nord 2,CO,36.12,µg/m³,7.14,46.961647,6.057332
2024-04-29 00:00:00,7.79,Gare de l'Est 8,NO2,39.43,µg/m³,3.21,46.151191,2.644748
2024-03-26 00:00:00,1.78,Haussmann Saint-Lazare 3,CO,31.65,µg/m³,1.59,51.334293,5.68957
2024-09-18 00:00:00,4.35,Haussmann Saint-Lazare 6,O3,19.26,µg/m³,4.1,50.424695,-1.372546
2024-01-27 00:00:00,2.81,Matabiau 1,CO,47.42,µg/m³,8.37,48.167406,-1.535027
2024-10-16 00:00:00,8.33,Part-Dieu 3,O3,75.35,µg/m³,3.78,52.393162,3.796437
2024-11-09 00:00:00,7.87,Gare de Lyon 3,NO2,38.72,µg/m³,7.8,51.320404,6.061847
2024-12-20 00:00:00,5.28,Montparnasse 6,NO2,78.99,µg/m³,1.27,52.703391,5.042069
2024-04-18 00:00:00,7.29,Part-Dieu 7,SO2,80.78,µg/m³,6.45,49.486603,1.16895
2024-06-29 00:00:00,7.23,Haussmann Saint-Lazare 7,CO,10.94,µg/m³,7.45,50.345043,5.492846
2024-08-11 00:00:00,8.13,Haussmann Saint-Lazare 6,SO2,29.77,µg/m³,7.03,51.420354,3.375698
2024-09-05 00:00:00,5.29,Part-Dieu 1,PM10,38.83,µg/m³,8.38,48.19154,1.212414
2024-02-14 00:00:00,5.03,Matabiau 4,PM2.5,9.81,µg/m³,1.34,50.631267,3.812502
2024-06-23 00:00:00,1.43,Saint-Jean 4,O3,17.75,µg/m³,4.44,51.839574,5.645922
2024-09-24 00:00:00,2.1,Gare du Nord 5,CO,47.85,µg/m³,1.41,46.045127,3.905441
2024-08-24 00:00:00,6.79,Gare du Nord 1,NO2,74.92,µg/m³,3.5,49.107588,-0.138809
2024-01-24 00:00:00,5.4,Saint-Jean 2,CO,47.26,µg/m³,2.94,45.538975,1.869865
2024-05-17 00:00:00,7.33,Gare du Nord 4,NO2,70.29,µg/m³,8.79,52.70494,5.782642
2024-06-30 00:00:00,3.04,Haussmann Saint-Lazare 3,PM10,66.41,µg/m³,4.15,49.26451,2.614681
2024-03-20 00:00:00,5.3,Part-Dieu 6,NO2,8.19,µg/m³,4.28,46.307322,-0.555634
2024-08-21 00:00:00,3.24,Gare du Nord 4,PM10,27.23,µg/m³,2.2,51.335329,2.587519
2024-09-02 00:00:00,2.14,Gare de Lyon 8,PM10,22.77,µg/m³,6.04,52.818728,5.199592
2024-06-23 00:00:00,1.85,Part-Dieu 4,O3,79.39,µg/m³,6.08,45.691907,3.253818
2024-11-15 00:00:00,8.69,Gare du Nord 5,PM10,28.58,µg/m³,6.55,49.18317,2.644381
2024-05-22 00:00:00,8.55,Gare de Lyon 2,SO2,3.29,µg/m³,3.43,52.597975,5.399304
2024-12-05 00:00:00,7.77,Gare du Nord 7,CO,7.89,µg/m³,5.3,49.850747,4.593177
2024-08-04 00:00:00,2.82,Gare de Lyon 1,PM10,51.36,µg/m³,3.67,47.060766,3.317132
2024-09-29 00:00:00,1.43,Gare de l'Est 8,O3,50.95,µg/m³,7.9,48.301843,-0.016088
2024-09-11 00:00:00,3.32,Saint-Charles 8,PM10,34.72,µg/m³,6.4,45.133344,0.542729
2024-01-21 00:00:00,6.94,Haussmann Saint-Lazare 9,PM10,35.31,µg/m³,5.45,48.154936,5.320806
2024-03-10 00:00:00,1.58,Montparnasse 8,NO2,6.12,µg/m³,2.54,48.675288,4.641734
2024-04-04 00:00:00,8.39,Saint-Jean 7,PM10,42.97,µg/m³,2.25,46.650287,3.497498
2024-06-20 00:00:00,8.14,Gare du Nord 1,PM10,32.45,µg/m³,3.27,51.97417,1.816389
2024-01-04 00:00:00,4.46,Saint-Jean 8,O3,15.81,µg/m³,5.65,51.910985,1.750253
2024-07-12 00:00:00,7.52,Part-Dieu 2,NO2,38.64,µg/m³,5.51,50.380628,0.691841
2024-06-09 00:00:00,8.28,Gare de l'Est 5,PM2.5,72.58,µg/m³,6.11,44.888174,3.617152
2024-07-15 00:00:00,3.1,Saint-Jean 9,PM10,41.42,µg/m³,7.39,47.568091,4.392175
2024-08-01 00:00:00,3.73,Haussmann Saint-Lazare 5,SO2,66.94,µg/m³,2.99,46.463173,-0.372825
2024-09-06 00:00:00,3.53,Part-Dieu 1,NO2,24.54,µg/m³,3.77,45.795789,5.038686
2024-05-24 00:00:00,6.27,Matabiau 7,O3,68.77,µg/m³,7.86,47.30547,1.328392
2024-05-02 00:00:00,7.58,Matabiau 1,CO,54.42,µg/m³,2.46,50.351852,2.548061
2024-09-03 00:00:00,5.39,Haussmann Saint-Lazare 4,CO,15.57,µg/m³,6.22,52.345067,3.204399
2024-08-27 00:00:00,2.85,Gare de Lyon 3,PM2.5,72.69,µg/m³,3.08,50.220731,4.1435
2024-02-19 00:00:00,4.36,Part-Dieu 5,NO2,25.99,µg/m³,2.55,49.272447,-0.448799
2024-10-28 00:00:00,6.13,Saint-Jean 5,SO2,56.41,µg/m³,3.45,48.160199,3.085583
2024-02-29 00:00:00,5.61,Part-Dieu 2,O3,18.78,µg/m³,7.37,52.137434,-1.25378
2024-05-14 00:00:00,2.79,Saint-Jean 3,PM2.5,75.56,µg/m³,4.16,49.198351,6.134491
2024-02-27 00:00:00,5.77,Part-Dieu 8,PM2.5,44.59,µg/m³,2.93,46.61715,4.83113
2024-06-02 00:00:00,8.59,Saint-Charles 5,PM10,26.2,µg/m³,3.6,46.884334,2.869568
2024-11-21 00:00:00,2.66,Saint-Charles 1,PM2.5,34.18,µg/m³,4.76,45.56627,2.193477
2024-05-17 00:00:00,4.91,Saint-Jean 2,NO2,43.95,µg/m³,7.9,51.898827,5.778179
2024-05-27 00:00:00,5.02,Haussmann Saint-Lazare 4,PM2.5,33.27,µg/m³,7.08,45.279855,3.848266
2024-07-20 00:00:00,7.46,Matabiau 7,SO2,47.68,µg/m³,3.37,46.860028,5.099398
2024-10-24 00:00:00,5.1,Gare de l'Est 4,PM10,16.57,µg/m³,6.24,50.136039,3.704377
