col_feedback_id,col_timestamp,col_date_feedback,col_heure_feedback,col_zone_id,col_zone_nom,col_ville,col_region,col_pays,col_latitude_centre,col_longitude_centre,col_surface_km2,col_population_estimee,col_code_insee_commune,col_app_version,col_rating,col_text,col_sentiment,col_categorie,col_gravite,col_source,col_date_enrichissement
ID_094,2024-06-19 00:00:00,2024-11-23 00:00:00,7.42,ID_094,4.07,Lille,Auvergne-Rhône-Alpes,France,45.95247,-0.928429,7.15,45.95247,Paris,8.75,4.3,4.33,2024-08-02 00:00:00,3.82,3.45,Airparif,2024-01-12 00:00:00
ID_095,2024-09-20 00:00:00,2024-05-22 00:00:00,1.94,ID_095,1.22,Paris,Nouvelle-Aquitaine,France,49.0667,0.552765,2.07,49.0667,Nantes,6.25,1.73,5.57,2024-11-17 00:00:00,2.7,8.69,Airparif,2024-06-30 00:00:00
ID_096,2024-09-27 00:00:00,2024-11-09 00:00:00,2.19,ID_096,1.85,Montpellier,Bretagne,France,45.348409,1.670904,5.36,45.348409,Montpellier,8.34,5.1,1.59,2024-06-08 00:00:00,4.87,2.14,RATP_Open_Data_2024,2024-11-27 00:00:00
ID_097,2024-01-10 00:00:00,2024-07-11 00:00:00,6.75,ID_097,3.14,Strasbourg,Île-de-France,France,45.610747,2.279898,7.01,45.610747,Paris,5.58,2.26,8.31,2024-04-17 00:00:00,8.76,6.78,Data.gouv.fr,2024-02-28 00:00:00
ID_098,2024-09-03 00:00:00,2024-06-25 00:00:00,6.47,ID_098,1.61,Lyon,Normandie,France,52.044593,-1.335896,3.06,52.044593,Toulouse,2.06,2.93,8.51,2024-01-28 00:00:00,7.21,6.11,RATP_Open_Data_2024,2024-04-21 00:00:00
ID_099,2024-12-10 00:00:00,2024-11-15 00:00:00,4.54,ID_099,2.64,Nice,Occitanie,France,49.006245,5.106374,6.8,49.006245,Nice,8.35,6.2,3.58,2024-06-26 00:00:00,2.89,1.73,SNCF_Open_Data,2024-06-14 00:00:00
ID_000,2024-03-03 00:00:00,2024-03-09 00:00:00,2.68,ID_000,6.94,Marseille,Bretagne,France,48.654661,3.282154,1.74,48.654661,Montpellier,4.02,5.79,7.42,2024-06-17 00:00:00,5.45,4.73,Météo-France,2024-01-14 00:00:00
ID_001,2024-01-29 00:00:00,2024-03-27 00:00:00,2.68,ID_001,8.15,Strasbourg,Bretagne,France,51.902149,5.84364,5.54,51.902149,Paris,4.75,2.51,2.0,2024-05-29 00:00:00,8.0,5.7,SNCF_Open_Data,2024-07-26 00:00:00
ID_002,2024-12-14 00:00:00,2024-02-20 00:00:00,4.46,ID_002,2.49,Bordeaux,Normandie,France,49.521228,0.379656,7.01,49.521228,Lyon,8.32,7.44,5.23,2024-02-03 00:00:00,4.03,5.58,RATP_Open_Data_2024,2024-07-18 00:00:00
ID_003,2024-02-19 00:00:00,2024-12-18 00:00:00,7.69,ID_003,2.96,Paris,Bretagne,France,49.561099,1.086065,8.73,49.561099,Lille,3.91,6.38,4.01,2024-07-01 00:00:00,4.6,3.03,RATP_Open_Data_2024,2024-03-25 00:00:00
ID_004,2024-06-02 00:00:00,2024-05-14 00:00:00,4.72,ID_004,1.8,Montpellier,Bretagne,France,48.617579,-1.23452,3.67,48.617579,Lyon,4.56,1.21,1.89,2024-01-30 00:00:00,7.11,7.36,RATP_Open_Data_2024,2024-11-11 00:00:00
ID_005,2024-04-10 00:00:00,2024-05-18 00:00:00,4.66,ID_005,1.8,Bordeaux,Pays de la Loire,France,51.903697,1.353151,5.55,51.903697,Lyon,8.0,6.78,4.72,2024-12-07 00:00:00,3.88,8.38,Airparif,2024-09-27 00:00:00
ID_006,2024-12-24 00:00:00,2024-08-30 00:00:00,4.69,ID_006,3.98,Montpellier,Pays de la Loire,France,49.280379,0.437304,8.57,49.280379,Strasbourg,8.3,5.06,7.78,2024-10-23 00:00:00,5.12,1.41,Airparif,2024-07-11 00:00:00
ID_007,2024-10-14 00:00:00,2024-10-27 00:00:00,8.57,ID_007,2.95,Lyon,Pays de la Loire,France,49.150317,1.032966,5.5,49.150317,Montpellier,4.17,6.58,6.96,2024-02-15 00:00:00,2.85,3.07,Airparif,2024-04-29 00:00:00
ID_008,2024-09-26 00:00:00,2024-11-11 00:00:00,2.96,ID_008,8.38,Paris,Pays de la Loire,France,52.468023,5.282981,5.76,52.468023,Strasbourg,5.25,8.5,4.58,2024-11-22 00:00:00,3.59,4.16,Météo-France,2024-09-20 00:00:00
ID_009,2024-10-06 00:00:00,2024-07-13 00:00:00,4.56,ID_009,5.98,Marseille,Occitanie,France,45.311016,5.294741,1.42,45.311016,Nantes,3.83,7.38,6.0,2024-01-12 00:00:00,6.54,8.43,Météo-France,2024-08-08 00:00:00
ID_010,2024-02-06 00:00:00,2024-05-06 00:00:00,5.7,ID_010,1.23,Nice,Provence-Alpes-Côte d'Azur,France,49.075843,-1.248677,1.77,49.075843,Nice,6.66,6.76,6.36,2024-06-01 00:00:00,8.35,8.65,RATP_Open_Data_2024,2024-01-04 00:00:00
ID_011,2024-06-22 00:00:00,2024-10-03 00:00:00,7.08,ID_011,2.43,Lyon,Hauts-de-France,France,51.511961,4.19756,8.77,51.511961,Montpellier,8.16,6.12,7.61,2024-01-26 00:00:00,7.39,1.64,RATP_Open_Data_2024,2024-09-17 00:00:00
ID_012,2024-07-07 00:00:00,2024-01-11 00:00:00,6.07,ID_012,1.8,Strasbourg,Nouvelle-Aquitaine,France,52.356594,5.423958,1.45,52.356594,Paris,4.59,3.36,7.98,2024-05-24 00:00:00,7.49,8.01,SNCF_Open_Data,2024-11-23 00:00:00
ID_013,2024-11-12 00:00:00,2024-01-23 00:00:00,3.9,ID_013,8.09,Marseille,Hauts-de-France,France,51.006212,0.870238,3.07,51.006212,Strasbourg,7.34,3.71,5.13,2024-10-29 00:00:00,2.46,5.46,Météo-France,2024-02-17 00:00:00
ID_014,2024-09-23 00:00:00,2024-08-28 00:00:00,8.28,ID_014,7.99,Lyon,Occitanie,France,47.363035,-1.12124,1.57,47.363035,Lyon,2.1,5.21,3.19,2024-08-20 00:00:00,1.22,2.71,SNCF_Open_Data,2024-05-14 00:00:00
ID_015,2024-02-21 00:00:00,2024-12-10 00:00:00,6.92,ID_015,1.28,Lyon,Normandie,France,46.396175,-0.11398,1.91,46.396175,Nantes,8.76,6.06,3.19,2024-07-19 00:00:00,7.08,8.63,SNCF_Open_Data,2024-05-30 00:00:00
ID_016,2024-09-08 00:00:00,2024-03-26 00:00:00,7.62,ID_016,8.77,Strasbourg,Normandie,France,48.972712,4.465009,3.63,48.972712,Lyon,5.49,4.26,2.54,2024-03-21 00:00:00,6.07,2.0,RATP_Open_Data_2024,2024-03-27 00:00:00
ID_017,2024-06-29 00:00:00,2024-10-14 00:00:00,7.53,ID_017,3.63,Montpellier,Bretagne,France,48.914156,-0.63414,1.57,48.914156,Toulouse,5.07,8.12,8.02,2024-06-09 00:00:00,7.72,7.37,Data.gouv.fr,2024-04-27 00:00:00
ID_018,2024-04-29 00:00:00,2024-10-06 00:00:00,6.33,ID_018,7.14,Nantes,Bretagne,France,45.055025,-0.958918,1.89,45.055025,Strasbourg,4.09,4.97,3.03,2024-04-22 00:00:00,3.86,7.67,Airparif,2024-08-02 00:00:00
ID_019,2024-06-27 00:00:00,2024-09-25 00:00:00,4.69,ID_019,1.77,Nice,Hauts-de-France,France,48.360058,-1.18524,7.51,48.360058,Bordeaux,2.33,7.92,4.56,2024-08-14 00:00:00,5.98,5.92,Météo-France,2024-08-08 00:00:00
ID_020,2024-09-05 00:00:00,2024-11-16 00:00:00,4.98,ID_020,4.12,Toulouse,Pays de la Loire,France,47.500524,4.004975,1.9,47.500524,Lille,8.63,6.89,7.45,2024-12-14 00:00:00,3.92,5.11,Airparif,2024-12-13 00:00:00
ID_021,2024-02-24 00:00:00,2024-05-25 00:00:00,6.63,ID_021,2.06,Strasbourg,Île-de-France,France,47.124043,-1.37792,8.01,47.124043,Montpellier,4.17,7.85,1.83,2024-06-21 00:00:00,1.82,2.98,Data.gouv.fr,2024-02-06 00:00:00
ID_022,2024-06-24 00:00:00,2024-10-01 00:00:00,3.3,ID_022,1.9,Nantes,Île-de-France,France,47.510847,3.151788,4.23,47.510847,Montpellier,4.0,5.33,5.92,2024-05-28 00:00:00,4.68,3.37,Airparif,2024-01-20 00:00:00
ID_023,2024-09-30 00:00:00,2024-02-14 00:00:00,7.79,ID_023,5.83,Strasbourg,Provence-Alpes-Côte d'Azur,France,46.850723,3.306384,1.71,46.850723,Marseille,5.03,2.48,3.68,2024-07-01 00:00:00,2.79,6.66,RATP_Open_Data_2024,2024-08-06 00:00:00
ID_024,2024-11-05 00:00:00,2024-08-10 00:00:00,6.54,ID_024,4.49,Strasbourg,Grand Est,France,49.14882,5.197963,1.41,49.14882,Marseille,3.05,6.9,3.03,2024-09-13 00:00:00,4.06,1.89,Data.gouv.fr,2024-09-29 00:00:00
ID_025,2024-08-23 00:00:00,2024-07-15 00:00:00,7.78,ID_025,7.11,Bordeaux,Normandie,France,47.266151,4.94534,2.99,47.266151,Nantes,6.14,5.24,2.74,2024-02-29 00:00:00,7.54,8.05,Airparif,2024-04-24 00:00:00
ID_026,2024-05-06 00:00:00,2024-04-13 00:00:00,7.12,ID_026,1.24,Strasbourg,Bretagne,France,50.482469,2.119275,4.43,50.482469,Nice,5.42,8.5,3.35,2024-03-23 00:00:00,6.61,2.88,Météo-France,2024-05-16 00:00:00
ID_027,2024-10-31 00:00:00,2024-09-02 00:00:00,4.54,ID_027,3.11,Montpellier,Occitanie,France,48.702489,1.881416,8.72,48.702489,Lyon,5.16,6.79,3.07,2024-05-22 00:00:00,2.57,1.75,Météo-France,2024-02-22 00:00:00
ID_028,2024-06-21 00:00:00,2024-02-22 00:00:00,7.63,ID_028,6.54,Paris,Île-de-France,France,45.01697,1.006958,7.8,45.01697,Montpellier,5.44,5.29,4.06,2024-04-04 00:00:00,3.07,7.98,RATP_Open_Data_2024,2024-12-02 00:00:00
ID_029,2024-05-14 00:00:00,2024-09-10 00:00:00,1.55,ID_029,8.2,Toulouse,Bretagne,France,47.407981,-1.0488,7.73,47.407981,Lille,4.74,6.47,2.18,2024-08-04 00:00:00,5.09,8.66,Data.gouv.fr,2024-06-07 00:00:00
ID_030,2024-10-20 00:00:00,2024-11-11 00:00:00,8.71,ID_030,7.52,Toulouse,Bretagne,France,50.155989,2.872814,3.49,50.155989,Lyon,6.44,8.06,2.81,2024-02-19 00:00:00,3.39,2.07,Météo-France,2024-01-18 00:00:00
ID_031,2024-07-23 00:00:00,2024-04-15 00:00:00,7.09,ID_031,8.21,Marseille,Occitanie,France,46.321696,2.623375,3.96,46.321696,Nice,7.45,8.34,6.4,2024-09-15 00:00:00,6.55,4.47,Météo-France,2024-05-25 00:00:00
ID_032,2024-06-13 00:00:00,2024-07-26 00:00:00,2.69,ID_032,1.42,Paris,Bretagne,France,45.737806,5.697956,6.78,45.737806,Lille,5.96,4.68,8.67,2024-04-09 00:00:00,6.53,3.96,RATP_Open_Data_2024,2024-10-25 00:00:00
ID_033,2024-08-29 00:00:00,2024-11-13 00:00:00,7.83,ID_033,4.85,Nice,Normandie,France,45.517801,2.019316,2.5,45.517801,Bordeaux,3.45,8.31,5.39,2024-04-29 00:00:00,8.24,5.18,Météo-France,2024-01-07 00:00:00
ID_034,2024-04-26 00:00:00,2024-01-06 00:00:00,3.06,ID_034,8.65,Paris,Occitanie,France,48.707818,5.539431,1.4,48.707818,Paris,7.79,8.03,7.19,2024-04-01 00:00:00,8.04,2.24,Airparif,2024-09-26 00:00:00
ID_035,2024-02-17 00:00:00,2024-05-14 00:00:00,7.29,ID_035,5.03,Montpellier,Normandie,France,49.535845,-1.599399,6.86,49.535845,Paris,6.38,6.89,7.28,2024-07-25 00:00:00,5.5,3.58,Airparif,2024-02-03 00:00:00
ID_036,2024-08-06 00:00:00,2024-10-10 00:00:00,8.17,ID_036,4.25,Toulouse,Île-de-France,France,47.981349,-0.714426,5.95,47.981349,Nantes,6.25,2.62,2.43,2024-08-30 00:00:00,6.41,1.48,Airparif,2024-08-14 00:00:00
ID_037,2024-09-18 00:00:00,2024-05-27 00:00:00,8.51,ID_037,4.46,Bordeaux,Auvergne-Rhône-Alpes,France,49.734566,1.831079,6.02,49.734566,Lyon,5.22,2.36,7.07,2024-05-18 00:00:00,8.06,7.15,Météo-France,2024-10-04 00:00:00
ID_038,2024-05-21 00:00:00,2024-04-17 00:00:00,7.73,ID_038,5.01,Nantes,Occitanie,France,45.090244,-1.527588,6.44,45.090244,Paris,1.43,5.95,5.36,2024-10-19 00:00:00,3.06,2.65,Météo-France,2024-01-02 00:00:00
ID_039,2024-11-14 00:00:00,2024-05-02 00:00:00,3.98,ID_039,3.73,Lyon,Bretagne,France,49.909567,4.705645,6.44,49.909567,Paris,1.34,5.7,4.83,2024-02-06 00:00:00,7.24,8.2,Météo-France,2024-05-13 00:00:00
ID_040,2024-01-01 00:00:00,2024-08-14 00:00:00,7.51,ID_040,5.18,Lyon,Normandie,France,44.881999,3.268288,7.34,44.881999,Nantes,1.73,5.26,4.67,2024-12-15 00:00:00,2.33,2.93,Météo-France,2024-10-23 00:00:00
ID_041,2024-11-28 00:00:00,2024-03-17 00:00:00,3.09,ID_041,3.59,Toulouse,Auvergne-Rhône-Alpes,France,48.033694,-0.717315,3.41,48.033694,Toulouse,4.57,8.42,1.61,2024-04-28 00:00:00,1.34,5.15,RATP_Open_Data_2024,2024-11-24 00:00:00
ID_042,2024-03-30 00:00:00,2024-04-02 00:00:00,8.52,ID_042,8.64,Strasbourg,Île-de-France,France,48.649553,3.930347,8.73,48.649553,Nantes,5.67,8.44,8.39,2024-02-16 00:00:00,3.17,7.12,SNCF_Open_Data,2024-05-09 00:00:00
ID_043,2024-03-03 00:00:00,2024-05-20 00:00:00,7.35,ID_043,1.92,Nice,Occitanie,France,49.578881,0.145413,6.62,49.578881,Paris,4.27,1.61,3.99,2024-11-20 00:00:00,2.15,8.58,SNCF_Open_Data,2024-07-20 00:00:00
ID_044,2024-01-04 00:00:00,2024-03-27 00:00:00,4.11,ID_044,4.23,Strasbourg,Hauts-de-France,France,49.987609,1.701868,2.37,49.987609,Nantes,8.02,8.29,8.67,2024-04-16 00:00:00,7.38,6.56,Data.gouv.fr,2024-11-28 00:00:00
ID_045,2024-04-03 00:00:00,2024-03-08 00:00:00,8.73,ID_045,3.98,Bordeaux,Occitanie,France,49.833868,1.714086,6.77,49.833868,Nantes,6.89,5.02,8.5,2024-01-04 00:00:00,6.27,6.58,Data.gouv.fr,2024-04-17 00:00:00
ID_046,2024-05-22 00:00:00,2024-02-04 00:00:00,6.29,ID_046,6.1,Marseille,Nouvelle-Aquitaine,France,46.210084,1.557879,5.89,46.210084,Montpellier,5.69,4.0,3.4,2024-01-11 00:00:00,2.31,5.39,Météo-France,2024-09-03 00:00:00
ID_047,2024-11-04 00:00:00,2024-06-02 00:00:00,2.66,ID_047,3.8,Montpellier,Hauts-de-France,France,49.304172,-0.184151,3.52,49.304172,Bordeaux,4.33,2.66,1.47,2024-05-19 00:00:00,2.5,4.96,Météo-France,2024-06-04 00:00:00
ID_048,2024-02-11 00:00:00,2024-03-10 00:00:00,6.36,ID_048,5.8,Toulouse,Auvergne-Rhône-Alpes,France,49.805986,2.498187,7.75,49.805986,Nantes,1.75,1.64,5.11,2024-02-05 00:00:00,8.47,7.94,SNCF_Open_Data,2024-11-17 00:00:00
ID_049,2024-11-20 00:00:00,2024-08-21 00:00:00,1.66,ID_049,1.38,Nantes,Grand Est,France,48.541163,1.818094,7.89,48.541163,Lille,3.88,7.68,4.18,2024-03-15 00:00:00,2.14,7.73,SNCF_Open_Data,2024-05-04 00:00:00
ID_050,2024-01-04 00:00:00,2024-11-12 00:00:00,3.77,ID_050,8.65,Nice,Normandie,France,46.257304,-1.105277,2.13,46.257304,Lille,4.49,3.25,8.1,2024-08-14 00:00:00,6.23,6.6,Météo-France,2024-10-28 00:00:00
ID_051,2024-06-01 00:00:00,2024-10-31 00:00:00,2.53,ID_051,8.08,Nice,Pays de la Loire,France,47.285784,-1.247619,5.12,47.285784,Paris,7.89,4.82,7.97,2024-06-26 00:00:00,5.29,3.24,RATP_Open_Data_2024,2024-01-14 00:00:00
ID_052,2024-05-20 00:00:00,2024-12-25 00:00:00,6.97,ID_052,5.78,Marseille,Auvergne-Rhône-Alpes,France,49.992046,3.236883,1.76,49.992046,Lyon,6.7,5.83,4.87,2024-09-05 00:00:00,2.79,2.54,Airparif,2024-08-30 00:00:00
ID_053,2024-09-01 00:00:00,2024-05-02 00:00:00,4.85,ID_053,2.27,Paris,Provence-Alpes-Côte d'Azur,France,50.140572,5.510269,7.21,50.140572,Bordeaux,4.65,6.09,5.94,2024-10-11 00:00:00,8.03,8.49,Airparif,2024-09-25 00:00:00
ID_054,2024-02-02 00:00:00,2024-08-02 00:00:00,1.7,ID_054,4.44,Strasbourg,Bretagne,France,51.807702,2.444346,4.61,51.807702,Bordeaux,3.69,6.95,1.87,2024-09-18 00:00:00,6.28,7.3,RATP_Open_Data_2024,2024-11-10 00:00:00
ID_055,2024-10-20 00:00:00,2024-10-28 00:00:00,4.7,ID_055,5.98,Nantes,Hauts-de-France,France,50.510271,-0.191594,4.11,50.510271,Lyon,5.79,5.23,8.32,2024-06-15 00:00:00,2.08,6.46,SNCF_Open_Data,2024-10-23 00:00:00
ID_056,2024-03-26 00:00:00,2024-02-25 00:00:00,7.53,ID_056,8.45,Paris,Île-de-France,France,50.728847,4.866355,5.06,50.728847,Lyon,3.25,2.8,8.77,2024-08-03 00:00:00,4.72,6.68,Airparif,2024-12-18 00:00:00
ID_057,2024-11-16 00:00:00,2024-08-07 00:00:00,6.53,ID_057,2.08,Lille,Pays de la Loire,France,52.233984,-0.323443,5.16,52.233984,Bordeaux,4.5,6.97,4.19,2024-04-19 00:00:00,7.32,7.17,Météo-France,2024-09-14 00:00:00
ID_058,2024-01-20 00:00:00,2024-08-19 00:00:00,3.8,ID_058,2.45,Strasbourg,Nouvelle-Aquitaine,France,49.395615,2.9165,6.5,49.395615,Strasbourg,6.83,7.52,3.5,2024-03-14 00:00:00,2.49,2.4,Airparif,2024-10-20 00:00:00
ID_059,2024-07-31 00:00:00,2024-08-21 00:00:00,3.41,ID_059,3.7,Strasbourg,Île-de-France,France,47.185051,5.355071,6.09,47.185051,Strasbourg,7.52,2.83,7.44,2024-05-05 00:00:00,7.02,2.31,SNCF_Open_Data,2024-04-07 00:00:00
ID_060,2024-08-11 00:00:00,2024-06-10 00:00:00,4.35,ID_060,1.2,Marseille,Grand Est,France,49.669201,-1.317424,7.15,49.669201,Toulouse,3.66,2.7,2.17,2024-09-27 00:00:00,1.55,3.88,Data.gouv.fr,2024-12-13 00:00:00
ID_061,2024-11-22 00:00:00,2024-01-07 00:00:00,2.42,ID_061,7.53,Lyon,Auvergne-Rhône-Alpes,France,48.690123,5.828034,4.76,48.690123,Nice,2.81,1.62,1.86,2024-12-25 00:00:00,1.48,7.89,SNCF_Open_Data,2024-08-12 00:00:00
ID_062,2024-10-23 00:00:00,2024-12-23 00:00:00,3.01,ID_062,6.83,Paris,Provence-Alpes-Côte d'Azur,France,51.309007,4.298495,2.18,51.309007,Montpellier,8.3,1.33,7.34,2024-09-08 00:00:00,4.97,3.41,Data.gouv.fr,2024-09-17 00:00:00
ID_063,2024-03-30 00:00:00,2024-08-25 00:00:00,6.68,ID_063,1.23,Strasbourg,Provence-Alpes-Côte d'Azur,France,48.435038,2.689307,4.14,48.435038,Lyon,2.2,2.56,2.5,2024-02-23 00:00:00,3.66,4.83,RATP_Open_Data_2024,2024-11-06 00:00:00
ID_064,2024-04-13 00:00:00,2024-12-10 00:00:00,8.26,ID_064,6.9,Bordeaux,Normandie,France,46.12795,1.107257,2.37,46.12795,Paris,8.21,7.03,4.16,2024-01-25 00:00:00,4.0,6.39,RATP_Open_Data_2024,2024-01-16 00:00:00
ID_065,2024-10-04 00:00:00,2024-02-13 00:00:00,7.36,ID_065,5.52,Strasbourg,Pays de la Loire,France,49.389026,2.121692,6.62,49.389026,Paris,6.84,5.98,2.5,2024-11-15 00:00:00,2.11,7.48,Data.gouv.fr,2024-10-23 00:00:00
ID_066,2024-07-17 00:00:00,2024-07-07 00:00:00,7.77,ID_066,2.74,Marseille,Auvergne-Rhône-Alpes,France,46.175358,5.522347,3.12,46.175358,Paris,3.06,8.64,7.04,2024-09-15 00:00:00,4.42,8.38,Airparif,2024-11-05 00:00:00
ID_067,2024-09-20 00:00:00,2024-06-05 00:00:00,6.16,ID_067,4.45,Nice,Auvergne-Rhône-Alpes,France,51.050841,-1.464633,5.52,51.050841,Marseille,8.64,4.97,4.06,2024-05-30 00:00:00,3.95,8.59,Data.gouv.fr,2024-12-16 00:00:00
ID_068,2024-02-12 00:00:00,2024-10-02 00:00:00,4.01,ID_068,5.02,Nice,Pays de la Loire,France,45.735848,-1.58024,6.77,45.735848,Lille,7.52,3.22,5.52,2024-07-09 00:00:00,6.24,4.43,SNCF_Open_Data,2024-01-30 00:00:00
ID_069,2024-02-09 00:00:00,2024-05-27 00:00:00,5.02,ID_069,2.43,Toulouse,Occitanie,France,47.615185,-0.445027,8.74,47.615185,Paris,6.76,2.85,3.95,2024-10-21 00:00:00,2.64,8.49,Data.gouv.fr,2024-12-13 00:00:00
ID_070,2024-09-24 00:00:00,2024-02-17 00:00:00,1.61,ID_070,4.16,Marseille,Occitanie,France,50.883451,5.319303,3.74,50.883451,Toulouse,3.77,5.62,3.32,2024-02-09 00:00:00,4.53,8.29,Airparif,2024-03-12 00:00:00
ID_071,2024-12-26 00:00:00,2024-08-23 00:00:00,3.24,ID_071,8.09,Montpellier,Nouvelle-Aquitaine,France,46.024728,3.743293,7.53,46.024728,Marseille,3.99,5.62,5.2,2024-09-17 00:00:00,3.63,8.13,SNCF_Open_Data,2024-07-14 00:00:00
ID_072,2024-04-08 00:00:00,2024-04-03 00:00:00,6.26,ID_072,4.84,Toulouse,Grand Est,France,48.049173,-1.616133,1.32,48.049173,Lyon,8.34,6.43,3.63,2024-07-23 00:00:00,6.64,8.22,Météo-France,2024-03-09 00:00:00
ID_073,2024-08-25 00:00:00,2024-03-13 00:00:00,7.37,ID_073,3.6,Lille,Bretagne,France,47.865982,1.373074,5.73,47.865982,Lyon,2.77,3.63,3.85,2024-11-25 00:00:00,3.87,5.84,Airparif,2024-09-01 00:00:00
ID_074,2024-01-09 00:00:00,2024-12-25 00:00:00,4.29,ID_074,8.15,Marseille,Île-de-France,France,47.800567,3.032787,3.76,47.800567,Toulouse,5.96,4.19,7.61,2024-04-23 00:00:00,2.38,3.85,Météo-France,2024-04-30 00:00:00
ID_075,2024-08-11 00:00:00,2024-09-25 00:00:00,6.87,ID_075,2.1,Lyon,Hauts-de-France,France,52.733243,1.877678,6.47,52.733243,Strasbourg,2.14,5.47,4.35,2024-04-27 00:00:00,6.77,5.34,RATP_Open_Data_2024,2024-08-03 00:00:00
ID_076,2024-08-10 00:00:00,2024-02-24 00:00:00,2.03,ID_076,7.54,Montpellier,Provence-Alpes-Côte d'Azur,France,46.237567,3.200431,3.55,46.237567,Paris,5.04,6.19,6.62,2024-07-10 00:00:00,3.01,2.98,Data.gouv.fr,2024-03-19 00:00:00
ID_077,2024-11-05 00:00:00,2024-06-14 00:00:00,6.39,ID_077,5.31,Lyon,Nouvelle-Aquitaine,France,48.336566,0.987525,4.2,48.336566,Bordeaux,8.08,3.03,8.24,2024-10-13 00:00:00,1.67,5.62,SNCF_Open_Data,2024-10-01 00:00:00
ID_078,2024-10-13 00:00:00,2024-08-23 00:00:00,7.69,ID_078,4.92,Nice,Île-de-France,France,46.211635,3.658995,3.45,46.211635,Strasbourg,5.9,3.3,7.45,2024-12-26 00:00:00,8.32,1.23,SNCF_Open_Data,2024-06-12 00:00:00
ID_079,2024-03-26 00:00:00,2024-12-07 00:00:00,5.17,ID_079,2.49,Lille,Normandie,France,47.956794,-0.703286,2.75,47.956794,Toulouse,3.17,2.73,4.86,2024-10-09 00:00:00,5.02,2.3,Météo-France,2024-01-31 00:00:00
ID_080,2024-01-27 00:00:00,2024-11-22 00:00:00,4.98,ID_080,5.25,Toulouse,Hauts-de-France,France,50.278357,0.349099,5.56,50.278357,Nantes,6.81,8.21,5.58,2024-10-29 00:00:00,6.03,2.55,RATP_Open_Data_2024,2024-07-24 00:00:00
ID_081,2024-03-11 00:00:00,2024-03-04 00:00:00,7.83,ID_081,3.05,Strasbourg,Bretagne,France,51.878761,2.436625,4.39,51.878761,Bordeaux,6.72,5.55,5.92,2024-05-31 00:00:00,6.21,4.9,Météo-France,2024-09-24 00:00:00
ID_082,2024-07-29 00:00:00,2024-03-16 00:00:00,2.08,ID_082,1.97,Marseille,Île-de-France,France,46.388794,4.722404,6.61,46.388794,Marseille,3.19,5.78,4.09,2024-10-16 00:00:00,4.04,6.37,Data.gouv.fr,2024-05-01 00:00:00
ID_083,2024-09-04 00:00:00,2024-04-08 00:00:00,4.7,ID_083,7.69,Nice,Nouvelle-Aquitaine,France,46.727178,2.80174,2.28,46.727178,Bordeaux,7.36,4.52,7.39,2024-08-26 00:00:00,4.02,2.51,Météo-France,2024-05-24 00:00:00
ID_084,2024-04-18 00:00:00,2024-01-28 00:00:00,8.48,ID_084,4.18,Marseille,Provence-Alpes-Côte d'Azur,France,47.209505,-0.536922,4.76,47.209505,Lyon,6.72,2.33,3.86,2024-05-10 00:00:00,8.27,2.05,Airparif,2024-03-04 00:00:00
ID_085,2024-04-29 00:00:00,2024-09-10 00:00:00,7.18,ID_085,1.75,Nantes,Île-de-France,France,45.068315,2.304754,5.85,45.068315,Paris,8.13,1.7,5.2,2024-08-21 00:00:00,5.74,4.02,SNCF_Open_Data,2024-03-03 00:00:00
ID_086,2024-03-06 00:00:00,2024-06-15 00:00:00,3.3,ID_086,6.23,Lyon,Hauts-de-France,France,46.797367,5.038043,2.95,46.797367,Lille,8.4,1.28,5.33,2024-07-13 00:00:00,2.44,2.97,Data.gouv.fr,2024-02-10 00:00:00
ID_087,2024-12-20 00:00:00,2024-01-26 00:00:00,5.92,ID_087,6.45,Lyon,Grand Est,France,50.211039,0.989672,8.29,50.211039,Paris,4.01,1.3,4.17,2024-07-01 00:00:00,6.48,3.65,Météo-France,2024-09-26 00:00:00
ID_088,2024-03-12 00:00:00,2024-03-23 00:00:00,3.27,ID_088,5.27,Bordeaux,Auvergne-Rhône-Alpes,France,45.676526,-1.571811,1.55,45.676526,Bordeaux,2.07,3.32,2.84,2024-10-22 00:00:00,2.38,4.24,SNCF_Open_Data,2024-02-21 00:00:00
ID_089,2024-09-06 00:00:00,2024-07-31 00:00:00,2.62,ID_089,1.32,Nice,Bretagne,France,45.655569,0.859457,4.22,45.655569,Marseille,2.32,4.39,7.24,2024-04-29 00:00:00,7.78,5.7,SNCF_Open_Data,2024-01-22 00:00:00
ID_090,2024-12-26 00:00:00,2024-05-06 00:00:00,3.39,ID_090,7.38,Toulouse,Bretagne,France,46.659168,1.876831,6.52,46.659168,Toulouse,6.14,4.08,4.22,2024-11-07 00:00:00,7.52,2.33,Météo-France,2024-06-14 00:00:00
ID_091,2024-08-19 00:00:00,2024-10-01 00:00:00,5.18,ID_091,5.45,Lille,Île-de-France,France,47.547885,4.119731,7.02,47.547885,Lille,2.34,3.48,2.71,2024-01-08 00:00:00,3.36,2.7,RATP_Open_Data_2024,2024-09-11 00:00:00
ID_092,2024-03-17 00:00:00,2024-10-15 00:00:00,7.73,ID_092,8.24,Marseille,Normandie,France,50.236823,5.345196,2.31,50.236823,Marseille,6.46,7.71,7.9,2024-10-10 00:00:00,3.65,1.92,Airparif,2024-06-14 00:00:00
